#	type	key	freq
4885	T	nn: lunch mcmenamin	4
4886	T	an: civil day	4
4887	T	nn: shutter speed	4
4888	T	an: volcanic rock	4
4888	V[s]	aan: exposed volcanic rock	2
4889	T	an: modest-sized telescope	4
4890	T	an: heavy eyepiece	4
4891	T	nva: night be clear	4
4891	V[s]	an: clear night	19
4892	T	n: osiris-rex	4
4893	T	nn: id button	4
4894	T	nn: time correction	4
4894	V[s]	ann: maximum time correction	2
4895	T	an: square degree	4
4896	T	npn: start of box	4
4897	T	acan: hard and fast rule	4
4898	T	ncan: ios or android device	4
4899	T	an: major constellation	4
4900	T	an: raw magnitude	4
4901	T	n: meson	4
4902	T	annn: binary star nova aquilae	4
4903	T	an: mass star	8
4903	V[s]	aan: solar mass star	6
4904	T	an: apparent longitude	4
4905	T	an: maximum distance	4
4906	T	nnn: bluetooth serial adapter	4
4907	T	npn: thousand of galaxy	4
4908	T	r: tidally	4
4909	T	ncnn: length times barlow magnification	4
4910	T	n: planetesimals	8
4911	T	an: heliocentric system	4
4912	T	an: refractive power	8
4913	T	nn: highlight object	4
4914	T	nn: millennium bc	4
4915	T	npn: formation of star	4
4915	V[s]	nn: star formation	38
4916	T	an: small image	4
4917	T	a: unfocused	4
4918	T	r: outwards	4
4919	T	nn: bit depth	4
4920	T	an: small lens	4
4921	T	an: fast scope	4
4922	T	nn: image editor	4
4923	T	npn: f-number of system	4
4924	T	acan: bright and dark condition	4
4925	T	nnn: arizona state university	4
4926	T	ncnn: type and communication option	4
4927	T	nnn: image viewer tool	4
4928	T	ann: geodetic coordinate module	4
4929	T	a: imperfect	4
4930	T	npan: contact with vertical stop	4
4931	T	an: italian astronomer	4
4932	T	nn: rest mass	4
4933	T	npn: secret of universe	4
4934	T	n: slooh	4
4935	T	nn: classification system	4
4935	V[s]	nnn: harvard classification system	2
4936	T	n: laplace	4
4937	T	aan: low light level	4
4938	T	npn: view of constellation	4
4939	T	nnn: encoder connector board	4
4940	T	npn: light of star	4
4941	T	nn: navigation tab	4
4942	T	an: modular jack	4
4943	T	nn: galaxy view	4
4944	T	n: microdensitometer	4
4945	T	npan: formation of solar system	4
4946	T	nnn: kstars d-bus script	4
4947	T	an: eventual fate	4
4947	V[s]	anpn: eventual fate of star	2
4948	T	n: mapping	4
4949	T	an: solar astronomy	4
4950	T	npnn: formula of plane trigonometry	4
4951	T	n: centering	4
4952	T	an: fourth edition	4
4953	T	a: paraboloidal	4
4954	T	nn: year canon	4
4955	T	n: agena	4
4956	T	npan: line of lcd display	4
4957	T	npn: remains of supernova	4
4958	T	a: fried	4
4959	T	npn: center of moon	4
4960	T	nn: darkness fall	4
4961	T	anpn: orbital element of satellite	4
4962	T	an: elbow-shaped housing	4
4963	T	an: flat light	4
4963	V[s]	aan: external flat light	2
4964	T	n: arc-minutes	4
4964	V[m]+	npn: minute of arc	28
4964	V[m]	an: arc minute	24
4965	T	an: planetary distance	4
4966	T	an: solar position	4
4967	T	aan: fast focal ratio	4
4968	T	nn: pinwheel galaxy	8
4969	T	an: double quote	4
4970	T	a: avail-able	4
4971	T	npnn: side of telescope tube	4
4972	T	n: skyscape	4
4973	T	n: appendice	4
4974	T	nn: information tab	4
4975	T	n: mccullough	4
4976	T	an: good visibility	4
4977	T	n: half-flux-radius	4
4978	T	nnn: find object window	8
4979	T	nn: rupes recta	4
4980	T	an: main image	4
4981	T	n: pico	4
4982	T	nn: entrance aperture	4
4983	T	n: disambiguation	4
4984	T	an: periodic change	4
4985	T	an: spectral domain	4
4986	T	an: great view	4
4987	T	nn: fit datum	4
4988	T	n: cryovolcanism	4
4989	T	an: black dwarf	4
4990	T	nn: object orbit	4
4991	T	a: coincident	4
4992	T	an: composite image	4
4993	T	npnn: type of telescope mount	4
4994	T	an: similar brightness	4
4995	T	npan: curve of cepheid variable	4
4996	T	npnn: part of moon glow	4
4997	T	an: ground-based observer	4
4998	T	nn: ursa minor	4
4999	T	nn: ground board	4
5000	T	n: planetname	4
5001	T	nn: sun pillar	4
5002	T	an: remote solver	4
5003	T	npn: study of heaven	4
5004	T	an: narrow bandpass	4
5005	T	a: moveable	4
5006	T	n: mnemonic	4
5007	T	aan: temporary dark blemish	4
5008	T	aan: grand unified theory	4
5009	T	an: stable part	4
5010	T	an: m37 cluster	4
5011	T	n: proc	4
5012	T	an: equirectangular projection	4
5013	T	a: unsharp	8
5014	T	npn: altitude of star	4
5015	T	nn: project scientist	4
5016	T	an: integrated magnitude	4
5017	T	nn: ic catalog	8
5018	T	an: ground-based observation	4
5019	T	nn: eyepiece end	4
5019	V[s]	nnpn: eyepiece end of telescope	2
5020	T	nn: constellation gemini	4
5021	T	an: red dot	4
5022	T	npn: ring of saturn	4
5023	T	an: final output	4
5024	T	an: horizontal plane	8
5025	T	n: charioteer	4
5026	T	n: retardation	4
5027	T	a: dummy	4
5028	T	an: early observer	4
5029	T	an: chromospheric activity	4
5030	T	nn: venus shine	4
5031	T	npan: piece of solid matter	4
5032	T	nn: clarke belt	4
5033	T	an: debian package	4
5034	T	nn: mount module	4
5035	T	n: bird-jones	4
5036	T	ncan: star or solar system	4
5037	T	nn: sundial workshop	4
5038	T	nnn: night vision theme	4
5039	T	r: interactively	4
5040	T	npan: interface of solar system	4
5041	T	n: altvstime	4
5042	T	an: infrared observation	4
5043	T	nn: college observatory	8
5044	T	n: capacitance	4
5045	T	npn: velocity of earth	4
5046	T	r: legibly	4
5047	T	an: full width	4
5048	T	nn: pincushion distortion	4
5049	T	an: light loss	4
5050	T	ann: advanced baseline imager	4
5051	T	n: kellner	8
5052	T	a: customized	4
5053	T	an: numerical datum	4
5054	T	an: liquid water	4
5055	T	nn: default zoom	4
5056	T	nnn: day duration module	4
5057	T	nn: site map	4
5058	T	npn: position of earth	8
5059	T	n: pericentre	4
5060	T	an: circular polarization	4
5060	V[s]	acan: circular and elliptical polarization	2
5060	V[s]	acan: linear and circular polarization	2
5061	T	npnpn: solution of equation of time	4
5062	T	an: stellar temperature	4
5063	T	an: solar panel	4
5064	T	nn: rocker box	4
5065	T	npn: radius of orbit	4
5065	V[s]	an: orbital radius	5
5065	V[s]	npan: radius of circular orbit	2
5066	T	npn: amount of refraction	4
5067	T	a: scotopic	4
5068	T	an: successive transit	4
5069	T	an: tremendous speed	4
5070	T	npnnn: eye of hubble space telescope	4
5071	T	n: light-pollution	12
5071	V[mg]	an: light pollution	95
5072	T	nn: cloud deck	4
5072	V[s]	ann: main cloud deck	3
5073	T	nn: axis declination	4
5073	V[s]	npnn: end of declination axis	2
5074	T	n: themis	4
5075	T	ann: solar system hip	4
5076	T	an: remote galaxy	4
5077	T	an: reverse sense	4
5078	T	an: celestial motion	4
5079	T	an: terrestrial equator	4
5080	T	ann: graphical user interface	4
5081	T	nn: coast facility	4
5082	T	an: realistic image	4
5083	T	ann: optical path length	4
5084	T	an: individual element	4
5085	T	an: single element	4
5086	T	nn: calibration frame	4
5087	T	nn: light-gathering lens	4
5087	V[s]	ann: main light-gathering lens	3
5088	T	nn: viewer window	4
5088	V[s]	nnn: fit viewer window	3
5088	V[s]	annn: single fit viewer window	2
5089	T	nnn: salt lake city	4
5090	T	an: close point	4
5091	T	an: collapsed core	4
5092	T	an: well-known formula	4
5093	T	an: innermost planet	8
5094	T	a: rainy	4
5095	T	nn: marking tab	4
5096	T	an: great concentration	4
5097	T	nn: software application	4
5097	V[s]	nnnn: image processing software application	2
5098	T	npn: point of outline	4
5099	T	npn: period of pulsar	4
5100	T	an: angular height	4
5101	T	npn: passage of moon	4
5102	T	nn: mag-nitude range	4
5102	V[g]	nn: magnitude range	5
5103	T	npn: level of illumination	4
5104	T	ncnn: ascension and declination coordinate	4
5105	T	npn: part of plate	4
5106	T	an: select target	4
5107	T	nn: fisheye landscape	4
5108	T	nn: asterism line	4
5109	T	a: 200-in	4
5110	T	a: anti	4
5111	T	aan: stellar evolutionary path	4
5112	T	nn: setting dialog	4
5113	T	anpn: rich cluster of galaxy	4
5114	T	nva: declination be negative	4
5114	V[s]	an: negative declination	3
5115	T	npan: image of messy object	4
5116	T	anpn: distinctive pattern of star	4
5117	T	n: lupus	4
5118	T	nn: obj exporter	4
5119	T	an: current day	4
5120	T	an: celestial tracking	4
5121	T	npn: distortion of field	4
5122	T	npan: atlas of peculiar galaxy	4
5123	T	n: ionization	8
5124	T	nn: plugin configuration	8
5124	V[s]	nnn: plugin configuration dialog	7
5125	T	a: orthogonal	4
5126	T	npncn: history of science and technology	4
5127	T	n: della	4
5128	T	an: polar diameter	4
5129	T	ann: solar system -	4
5130	T	anpn: dark part of moon	4
5131	T	ann: green imaging filter	4
5132	T	an: national lab	4
5133	T	n: back-cover	8
5134	T	nn: cache size	4
5135	T	an: proportional counter	4
5136	T	npn: atmosphere of earth	4
5137	T	npan: pole of great circle	4
5138	T	n: sedimentation	4
5139	T	n: wimmer	4
5140	T	nn: energy rejection	4
5140	V[s]	nnn: energy rejection filter	3
5141	T	ann: long baseline interferometry	8
5142	T	n: hori-zon	4
5143	T	n: sublimation	4
5144	T	ann: triple alpha process	4
5145	T	nn: particle p2	4
5146	T	nn: brightness range	4
5147	T	npn: shot of sun	4
5148	T	a: non-gravitational	4
5149	T	a: user-configurable	4
5150	T	n: front-cover	8
5151	T	an: optical equipment	8
5152	T	an: hypothetical observer	4
5153	T	nva: sun be opposite	4
5154	T	an: stereographic projection	4
5155	T	nn: mirror surface	4
5156	T	an: east-west direction	8
5157	T	n: starblast	4
5158	T	an: impressed force	4
5159	T	acan: vernal and autumnal equinox	4
5160	T	ann: standard time meridian	4
5161	T	an: maximum mass	4
5162	T	anpn: general catalogue of nebula	4
5163	T	an: good list	4
5164	T	npan: property of spheric mirror	4
5165	T	nn: millimetre astronomy	4
5166	T	aan: apparent solar day	4
5167	T	npn: component of velocity	4
5168	T	an: ambient sound	4
5169	T	nn: diffraction ring	4
5170	T	an: long-term change	4
5171	T	nn: constellation sagittarius	8
5172	T	nn: indi page	4
5173	T	nn: rotation angle	4
5174	T	n: stelproperties	4
5175	T	n: air-density	8
5176	T	n: chiron	4
5177	T	an: photographic image	4
5178	T	nn: reference datum	4
5179	T	nn: orbit trail	4
5180	T	nn: ccd sensor	8
5181	T	nn: text description	4
5181	V[s]	npnn: length of description text	2
5182	T	npan: observation of variable star	4
5183	T	a: detachable	4
5184	T	npan: fundamental of astronomical observ-ing	4
5185	T	npn: effect of precession	4
5186	T	nva: pst be excellent	4
5187	T	an: recorded image	4
5188	T	an: wide chart	4
5189	T	an: final tweak	4
5190	T	n: thermodynamics	4
5191	T	npnn: catalogue of hα-emission region	4
5192	T	npn: face of moon	4
5193	T	npn: measurement of position	4
5193	V[s]	an: positional measurement	26
5194	T	nn: nebula area	4
5195	T	npnpn: period of revolution of planet	4
5196	T	n: specifi	4
5197	T	n: schmidt	4
5198	T	n: ariadaeus	4
5199	T	ann: julian day module	4
5200	T	npn: ray of light	4
5200	V[s]	an: light ray	29
5201	T	nn: pleiades cluster	4
5201	V[s]	nnn: pleiades star cluster	7
5202	T	nn: homepremium microsoft	4
5203	T	n: cc-by-sa	4
5204	T	a: 4tighten	4
5205	T	nn: custom checkbox	4
5206	T	nnn: sun moon planet	4
5207	T	npncnn: focuser of refractor or compound telescope	4
5208	T	npn: eccentricity of earth	4
5209	T	npn: multiple of sun	4
5210	T	nn: support bolt	4
5211	T	nn: opengl driver	4
5212	T	nnn: time graduation circle	4
5213	T	nnn: greenwich hour angle	4
5214	T	n: im-age	4
5215	T	npan: corner of lcd screen	4
5216	T	nn: user account	4
5217	T	a: bloated	4
5218	T	nn: eyepiece lens	4
5219	T	acann: lunar and planetary institute page	4
5220	T	nn: fit file	4
5221	T	nn: fork mount	4
5222	T	an: open stellarium	4
5223	T	ann: solar disc phenomenon	4
5224	T	nn: telescope setup	8
5225	T	an: planetary aberration	4
5225	V[s]	acan: diurnal and planetary aberration	2
5226	T	nn: century ad	4
5226	V[s]	ann: 2nd century ad	2
5227	T	npn: treat of zodiac	4
5228	T	n: ʿabd	4
5229	T	nn: projection board	4
5230	T	nn: software version	4
5231	T	nn: zip file	4
5232	T	npn: age of universe	4
5233	T	nn: ansvr server	4
5234	T	n: step-by-step	4
5235	T	nan: bit unsigned int	4
5236	T	nn: catalog field	4
5237	T	n: push-to	8
5238	T	an: exact point	4
5239	T	an: bright area	4
5240	T	an: infrared datum	4
5241	T	nn: kstars team	4
5242	T	a: buggy	4
5243	T	nan: michelson stellar interferometer	4
5244	T	npan: range of electromagnetic spectrum	4
5245	T	nn: eye nebula	4
5246	T	a: 5-inch	4
5247	T	an: nuclear process	4
5248	T	nn: mount base	4
5248	V[s]	nnn: telescope mount base	2
5249	T	nn: ccd chip	8
5250	T	nnpn: question start of question	4
5251	T	an: elliptical path	4
5252	T	nn: dusk rosette	4
5253	T	nn: rotator setting	4
5254	T	n: hz−1	4
5255	T	npan: law of planetary motion	4
5256	T	nn: search dialog	4
5257	T	an: hot surface	4
5257	V[s]	anpn: hot surface of sun	3
5258	T	nn: hydrogen ion	4
5259	T	nn: index error	4
5260	T	nn: center line	4
5261	T	aan: maximal visual magnitude	4
5262	T	ran: extremely large telescope	4
5262	V[s]+	an: large telescope	84
5263	T	npn: longitude of observatory	4
5264	T	a: furthest	8
5265	T	acan: bright and hot star	4
5266	T	an: triangular face	4
5267	T	nn: canon eos	4
5268	T	ann: observational radio astronomy	4
5269	T	an: spherical surface	4
5270	T	a: listed	4
5271	T	n: chapter2choose	4
5272	T	npnn: field of view plugin	4
5273	T	npan: catalogue of galactic supernova	4
5274	T	an: spectral peak	4
5275	T	nn: eridanus superbubble	4
5276	T	n: hayashi	4
5277	T	nnnnn: rock state park dusk apr	4
5278	T	n: gha�	4
5279	T	nn: input field	4
5280	T	nn: side bearing	4
5281	T	ann: public outreach event	4
5282	T	n: montenbruck	4
5283	T	nn: scope display	4
5284	T	nn: mister rogers	4
5285	T	nn: clock icon	4
5286	T	n: half-life	4
5287	T	n: deformation	4
5288	T	r: telescopically	4
5289	T	ncnn: morning or evening sky	4
5290	T	an: dense material	4
5291	T	npn: emission of radiation	4
5292	T	annn: coal-fired drax power station	4
5293	T	npn: measure of time	4
5294	T	nn: caldwell catalogue	8
5295	T	n: white-light	8
5295	V[mg]	an: white light	47
5296	T	nn: fog cylinder	4
5297	T	nn: viewing perspective	4
5298	T	nn: kitt peak	4
5299	T	nn: ephemeris meridian	4
5300	T	nn: order spectrum	4
5301	T	n: daemon	4
5302	T	nnpn: freezing point of water	4
5303	T	npn: measure of distance	4
5304	T	an: geometric horizon	4
5305	T	nn: star count	4
5306	T	nn: semi-great circle	4
5307	T	npnn: form of diffraction pattern	4
5308	T	npn: collection of atom	4
5309	T	npn: transit of mercury	4
5309	V[s]	nn: mercury transit	2
5310	T	n: cosmogony	4
5311	T	n: calcula-tions	4
5312	T	acan: electric and magnetic disturbance	4
5313	T	nva: star be close	4
5313	V[s]+	an: close star	8
5314	T	anpnn: planet-size region of gas cooler	4
5315	T	npn: measurement of brightness	4
5315	V[s]+	nn: brightness measurement	16
5316	T	npn: amount of absorption	4
5317	T	nva: universe be homogeneous	4
5318	T	an: classical law	4
5319	T	npan: catalogue of variable star	8
5320	T	nn: earthshine sunlight	4
5321	T	npn: end of histogram	4
5322	T	nn: hubble classification	4
5323	T	nn: eyepiece projection	4
5324	T	an: cosmological redshift	4
5325	T	an: mass loss	4
5326	T	nn: spread function	8
5327	T	nn: paschen series	4
5328	T	nn: intelliscope controller	4
5329	T	nnn: writer will gater	4
5330	T	nnn: axis right ascension	4
5331	T	nn: hardware requirement	4
5332	T	npnn: center of sky chart	4
5333	T	npn: list of apps	4
5334	T	nnn: file header record	4
5335	T	nn: html tag	4
5335	V[s]	ann: optional html tag	2
5336	T	nn: profile wizard	4
5337	T	nn: iris diaphragm	4
5337	V[s]	nnn: iris diaphragm photometer	2
5338	T	npn: observation of moon	4
5339	T	an: visual book	4
5340	T	npn: thousand of time	8
5341	T	anpn: total amount of energy	4
5342	T	nn: sun‟s ra	4
5343	T	a: noctilucent	4
5344	T	ncan: ice and rocky debris	4
5345	T	nnnn: star catalog file format	8
5346	T	nnnn: baader astrosolar safety film	4
5347	T	n: maxmagnitude	4
5348	T	nn: option tab	4
5349	T	an: selected night	4
5350	T	nn: readout noise	4
5351	T	a: 40-inch	4
5352	T	nn: window edge	4
5353	T	an: large dip	4
5354	T	n: menkar	4
5355	T	nva: battery be low	4
5356	T	an: hypothetical particle	4
5357	T	n: grossmugl	8
5358	T	n: sec-tion	4
5359	T	n: eudoxus	4
5360	T	n: projectile	4
5361	T	n: amici	4
5362	T	nn: world coordinate	4
5363	T	an: extragalactic object	4
5364	T	npan: coordinate of selected object	4
5365	T	nn: plate glass	4
5366	T	anpn: apparent brightness of star	4
5367	T	a: comatic	4
5368	T	an: horizontal refraction	8
5369	T	ncan: continuum or green imaging	4
5370	T	nva: aperture be proportional	4
5371	T	an: great rift	4
5372	T	nn: california nebula	8
5373	T	an: apparent coordinate	8
5374	T	an: parallel beam	4
5375	T	an: separate layer	4
5376	T	nva: star be hot	4
5376	V[s]+	an: hot star	30
5377	T	n: for-mat	4
5378	T	an: heliacal set	4
5379	T	n: pacifi	4
5380	T	nnn: scutum star cloud	4
5381	T	npn: azimuth of sun	4
5382	T	a: x-axis	4
5383	T	npn: fraction of light	4
5384	T	nn: dobsonian base	4
5385	T	anpn: prodigious amount of energy	4
5386	T	ann: great elongation morning	4
5387	T	n: completeness	4
5388	T	an: raw file	4
5389	T	an: stray light	4
5390	T	npn: radius of moon	4
5391	T	n: mid-latitudes	4
5391	V[m]	an: mid-northern latitude	16
5392	T	an: vertical edge	4
5393	T	an: topocentric position	4
5394	T	an: relative profile	4
5395	T	ann: eastern daylight time	4
5396	T	an: proportional gain	4
5397	T	n: barlows	4
5398	T	aan: stellar black hole	4
5399	T	nn: kit lens	4
5399	V[s]	ann: wide kit lens	2
5400	T	npn: fusion of hydrogen	4
5400	V[s]	nn: hydrogen fusion	12
5401	T	nn: autofocus operation	4
5402	T	npn: majority of star	4
5403	T	an: western sky	4
5404	T	nn: street light	4
5405	T	an: erect image	4
5406	T	npn: length of exposure	4
5406	V[s]	nn: exposure length	9
5407	T	npan: catalogue of deep sky	4
5408	T	nn: overview effect	4
5409	T	an: geosynchronous orbit	4
5410	T	nn: motor speed	8
5411	T	npn: field of astronomy	4
5412	T	n: monopole	4
5413	T	nn: scope setup	4
5414	T	an: lunar trick	4
5415	T	nn: default option	4
5416	T	an: specific intensity	4
5417	T	nn: system requirement	4
5418	T	ann: international date line	4
5419	T	nnnn: astronomer henrietta swan leavitt	4
5420	T	npn: power of instrument	4
5421	T	n: c1400	4
5422	T	npn: degree of arc	4
5423	T	nn: user button	4
5424	T	nn: flag manager	4
5425	T	an: solar luminosity	4
5426	T	npn: imaging with coast	4
5427	T	an: digital unit	4
5428	T	nva: planet be proportional	4
5429	T	npn: bottom of view	4
5430	T	n: catharina	4
5431	T	an: key combination	4
5432	T	aan: central circular aperture	4
5433	T	npn: slit of spectrometer	4
5433	V[s]	nn: spectrometer slit	2
5434	T	aan: 10-inch classical cassegrain	4
5435	T	ann: neutral density wedge	4
5436	T	an: horizontal direction	4
5437	T	an: active display	4
5438	T	n: socorro	4
5439	T	an: approximate date	4
5440	T	n: ryle	4
5441	T	n: piazzi	4
5442	T	nnnnn: stub stewart state part evening	8
5443	T	an: custom equation	4
5444	T	npn: argument of perigee	4
5445	T	aann: pre-ceding general membership meeting	4
5446	T	npn: shadow of moon	4
5447	T	an: optical range	4
5448	T	npnn: end of question start	4
5449	T	nva: horizontal be parallel	4
5450	T	an: deformable mirror	4
5451	T	anpn: special theory of relativity	4
5452	T	an: british astronomer	4
5453	T	an: minimum magnitude	4
5454	T	npn: rate of energy	4
5455	T	nn: custom catalog	8
5456	T	an: furthest point	4
5457	T	an: all-sky map	4
5458	T	anpnn: affiliated department of energy laboratory	4
5459	T	an: cardinal direction	4
5460	T	nn: goto speed	4
5461	T	ann: general perturbation theory	4
5462	T	nva: earth be spherical	4
5462	V[s]	an: spherical earth	4
5463	T	an: heliocentric orbit	4
5464	T	anpn: total eclipse of sun	4
5465	T	n: stinger	4
5466	T	n: ηmax	4
5467	T	nn: evening constellation	4
5468	T	an: absolute position	4
5469	T	npan: law of universal gravitation	4
5470	T	nn: parking orbit	4
5471	T	nn: survey tab	4
5472	T	nn: winter evening	4
5473	T	an: topocentric coordinate	4
5474	T	npn: term of gnu	4
5475	T	nn: shortcut key	4
5476	T	an: harmful interference	4
5477	T	n: cyrillus	4
5478	T	nn: period-luminosity relation	4
5479	T	ann: prominent star pattern	4
5480	T	nnnnn: stewart state park dusk mar	4
5481	T	nn: radio energy	4
5482	T	nn: victor reijs	4
5483	T	n: seds	4
5484	T	nn: default hotkeys	8
5485	T	nn: high-resolution image	4
5485	V[img]	ann: high resolution image	4
5486	T	npn: region of sunspot	4
5486	V[s]	anpn: outer region of sunspot	2
5487	T	an: ra increase	4
5488	T	n: heliostat	4
5489	T	npan: effect of atmospheric refraction	4
5490	T	n: fabricius	4
5491	T	nnn: night vision -	4
5492	T	an: volcanic activity	4
5493	T	aan: stellar proper motion	4
5494	T	npan: turn of 20th century	4
5495	T	an: heliocentric theory	4
5496	T	nn: supernova page	4
5497	T	n: achromatism	4
5498	T	npan: brightness of astronomical object	4
5499	T	npn: copy of skysafari	4
5500	T	an: sufficient energy	4
5501	T	an: centrifugal force	4
5502	T	an: public observatory	4
5503	T	npnn: tab of configuration window	4
5504	T	n: makemake	4
5505	T	n: minolta	4
5506	T	ann: high resolution image	4
5507	T	npn: latitude of place	4
5508	T	nn: companion galaxy	4
5509	T	an: sedimentary layer	4
5510	T	nnn: film frame size	4
5511	T	nva: planet be capable	4
5512	T	anpn: opposite side of sun	4
5513	T	nn: martin ratcliffe	4
5514	T	an: spheroidal galaxy	4
5515	T	n: lightyears	8
5516	T	nn: ulugh beg	4
5517	T	nva: hair be parallel	4
5518	T	nn: telescope reticle	4
5519	T	anpnn: apparent offset of foreground object	4
5520	T	ann: single calendar month	4
5521	T	nn: henry norris	4
5522	T	n: arcsecs	4
5523	T	nn: calcium-k sun	4
5524	T	n: heliopause	4
5525	T	an: light signal	4
5526	T	an: constant motion	4
5527	T	nn: transfer time	4
5528	T	ncnn: dark and reflection nebula	4
5529	T	npn: altitude of object	4
5529	V[s]	npan: altitude of celestial object	5
5530	T	an: positive polarity	4
5530	V[s]	aan: center positive polarity	2
5531	T	n: slop	4
5532	T	nn: wavelength region	4
5533	T	nn: emulsion type	4
5534	T	nn: shadow transit	4
5535	T	nn: encoder test	4
5536	T	a: cial	4
5537	T	nn: ring structure	4
5538	T	an: high velocity	4
5539	T	npn: rate of rotation	4
5539	V[s]	nn: rotation rate	3
5540	T	nn: website calendar	4
5540	V[s]	nnn: rca website calendar	3
5541	T	n: poseidon	4
5542	T	nn: azimuth direction	4
5543	T	nn: nexstar user	4
5544	T	n: kbol	4
5545	T	n: kbos	4
5546	T	npn: amount of extinction	4
5547	T	nva: sun be active	4
5548	T	npn: stream of particle	4
5549	T	n: kant	4
5550	T	an: semi-silvered surface	4
5551	T	an: astronomical photometry	4
5552	T	n: xplanet	4
5553	T	n: standout	4
5554	T	nva: image be dim	4
5555	T	npn: image of orion	4
5555	V[s]+	nn: orion image	3
5556	T	nnpn: zenith distance of star	4
5557	T	an: 3rd earl	4
5557	V[s]	anpn: 3rd earl of rosse	3
5558	T	an: rayleigh scattering	4
5559	T	ann: red night mode	4
5560	T	npn: measure of amount	4
5560	V[s]	npan: measure of total amount	2
5561	T	ann: small circle arc	4
5562	T	nn: colour indices	8
5563	T	aan: periodic variable star	4
5564	T	npn: core of star	8
5564	V[s]	npan: core of massive star	2
5565	T	an: planetary observer	4
5565	V[s]	acan: lunar and planetary observer	2
5566	T	nva: orbit be proportional	4
5567	T	anpn: flaming ball of gas	4
5568	T	ann: high end camera	4
5569	T	nn: set date	4
5570	T	aan: single large aperture	4
5571	T	anpn: apparent motion of sun	4
5572	T	an: raw angle	4
5573	T	ann: high surface brightness	4
5574	T	aan: successive meridian passage	4
5575	T	an: night-adapted vision	4
5576	T	npn: part of image	4
5577	T	an: backup file	4
5578	T	n: lense	4
5579	T	an: bright satellite	4
5580	T	n: nucleon	4
5581	T	n: tex0	4
5582	T	an: eastern limb	4
5583	T	a: stand-alone	8
5584	T	nn: billion star	4
5585	T	nn: server port	4
5586	T	n: teff	4
5587	T	nn: strasbourg-eso catalogue	4
5588	T	nva: sun be similar	4
5589	T	nn: tab interval	4
5590	T	an: visual brightness	4
5591	T	ann: deep sky survey	4
5592	T	n: texturecoords	4
5593	T	nn: image button	4
5594	T	npan: edge of celestial object	4
5595	T	n: peakjd	4
5596	T	nva: sky be akin	4
5597	T	anpn: large number of star	4
5598	T	an: southern fish	4
5599	T	an: remote host	4
5600	T	anpn: good time of year	4
5601	T	nn: flare star	4
5602	T	npn: earl of rosse	4
5602	V[s]	anpn: 3rd earl of rosse	3
5603	T	npn: argument of perihelion	4
5604	T	an: basic method	4
5605	T	ann: local time setting	4
5606	T	an: basic form	4
5607	T	ann: cosmic microwave background	8
5608	T	an: astronomical spectrograph	8
5609	T	an: black drop	4
5610	T	nn: space observatory	8
5611	T	nn: mirror spacecraft	4
5612	T	nn: contact system	4
5613	T	nn: ground image	4
5614	T	npan: visibility of celestial object	4
5615	T	nnn: type ii supernova	4
5616	T	an: horizontal sundial	4
5617	T	npn: inch of aperture	4
5618	T	n: macos	4
5619	T	npnn: geometry of sphere figure	4
5620	T	nn: persei cluster	4
5620	V[s]	nnn: alpha persei cluster	2
5621	T	nva: weather be clear	4
5621	V[s]	an: clear weather	4
5622	T	aan: south polar cap	4
5623	T	aan: galactic planetary nebula	8
5624	T	nn: eagle nebula	8
5625	T	an: special form	4
5626	T	an: true direction	4
5627	T	nn: sputnik planitia	4
5628	T	ann: double star magnitude	4
5629	T	an: special option	4
5630	T	ann: raw data file	4
5631	T	nn: catalog window	4
5632	T	npn: arrival of photon	4
5633	T	ncnpn: ascension and declination of star	4
5634	T	n: ronchi	4
5635	T	a: sub-system	4
5636	T	aan: gravitational potential energy	4
5637	T	ncan: aperture and focal ratio	4
5638	T	npan: catalogue of dark nebula	8
5639	T	an: simple calculation	4
5640	T	nnn: time info box	4
5641	T	nn: asterism label	4
5642	T	npn: energy of electron	4
5643	T	a: 2011fe	4
5644	T	a: dimensional	4
5645	T	an: starlight passing	4
5646	T	a: colored	4
5647	T	nn: melotte catalogue	4
5648	T	nn: cross-identification datum	4
5649	T	nva: eye be capable	4
5650	T	an: stellar occultation	4
5651	T	a: 180â°	4
5652	T	nn: sky glow	4
5653	T	n: num-ber	4
5654	T	an: molten core	4
5655	T	n: hyperbola	4
5656	T	n: entropy	4
5657	T	n: simons	4
5658	T	npn: configuration of planet	4
5658	V[s]	npan: configuration of inferior planet	2
5659	T	n: extrapolation	4
5660	T	nn: projection mode	8
5661	T	nn: opengl mode	4
5662	T	an: spectral interval	4
5663	T	ann: amateur telescope maker	4
5664	T	nn: object button	4
5664	V[s]	nnn: find object button	2
5665	T	nn: sun change	4
5666	T	aan: alan cayless week	4
5667	T	an: radiative zone	4
5668	T	nn: spout sender	4
5669	T	n: parabola	4
5670	T	npan: magnitude of celestial object	4
5671	T	ann: common object list	4
5672	T	ann: solar dynamics observatory	4
5673	T	nn: sun dog	4
5674	T	aan: small focal ratio	4
5675	T	nn: naked-eye visibility	4
5676	T	anpn: angular velocity of planet	4
5677	T	n: wgpsn	4
5678	T	nva: nebulosity be visible	4
5679	T	n: orionids	4
5680	T	npn: type of imaging	4
5681	T	an: calendrical calculation	4
5682	T	nn: photomultiplier tube	4
5683	T	an: thermal inversion	4
5684	T	an: nice diagram	4
